"user_id","hotel_hunter_index","average_bags_scaled","cancellation_rate_scaled","bargain_hunter_index","combined_booking_scaled","session_intensity_index"
"522634","0.0014390721513573995","0.13333333333333333","0","0.0009115260536502664","0.5","0.45276497695852536"
"522687","","0.13333333333333333","0","","0.5","0.5080645161290323"
"522745","","0","0","","0.6666666666666666","0.36290322580645157"
"522939","","0.1","0","","1","0.43894009216589863"
"522944","","0.3","0","0.00737266372506816","1","0.3940092165898617"
"522999","","0","0","","0.6666666666666666","0.3940092165898617"
"523077","0.00016519345721368876","0.2","0","","0.25","0.4735023041474654"
"523301","","0.06666666666666667","0","","1","0.43894009216589863"
"523338","0.0002192129235142235","0.2","0","","1","0.35944700460829493"
"523484","","0.15","0","0.0008049218258013512","0.4","0.32315668202764974"
"523503","","0.2","0","","0","0.4838709677419355"
"523505","","0.06666666666666667","0","","0.6","0.4268433179723502"
"523511","","0","0","0.008085954257032756","0","0.21601382488479262"
"523612","","0","0","","0.4","0.37845622119815664"
"523666","","0.05","0","0.006748013154212397","1","0.15034562211981567"
"523690","0.00011049705524522756","0.1","0","","0.5","0.39919354838709675"
"523700","0.1","0","0","","1","0.41301843317972353"
"523715","","0.5","0.25","","0.5","0.2747695852534562"
"523768","","0","0.25","","0.75","0.4199308755760368"
"523800","0.000017804034858752076","0","0","","0.25","0.3732718894009216"
"523860","0.0008943044118398379","0","0","","0.3333333333333333","0.2782258064516129"
"523866","","0.06666666666666667","0","","0.6666666666666666","0.42338709677419356"
"523887","0.0006752725600696173","","0","","0","0.3680875576036866"
"523981","","0.1","0","","0.6","0.20564516129032256"
"524038","0.000590958491827948","0","0","","1","0.3870967741935484"
"524057","","","0","","0","0.3473502304147465"
"524076","","0.1","0","","0.6666666666666666","0.3248847926267281"
"524116","","0.1","0","","0.5","0.5305299539170507"
"524167","","0","0","0.0012045997288051842","1","0.38882488479262667"
"524169","","0.13333333333333333","0","","0.6666666666666666","0.28859447004608296"
"524180","0.000873868476175879","0.2","0","0.00074446150238681","1","0.4182027649769585"
"524211","","0.06666666666666667","0","","1","0.4769585253456221"
"524251","0.0016723999301681124","0.2","0","","0.6666666666666666","0.4631336405529954"
"524412","0.00043628068624933567","0.15","0","0.00015352712766827283","0.8","0.3611751152073732"
"524484","","0.2","0","","0","0.5616359447004609"
"524606","","0.1","0","0.0014349162923728092","0","0.4302995391705069"
"524668","0.00001741699062269225","0.2","0","","0.8","0.2764976958525346"
"524728","","0.2","0","","0","0.3197004608294931"
"524766","0.0015333918544218257","0.2","0","0.0006135515936866814","1","0.5478110599078341"
"524834","0.00026787331577700677","0.1","0","0.0010536461195529189","1","0.3819124423963134"
"524895","","0.06666666666666667","0","","1","0.5046082949308756"
"524926","","0.05","0","0.004648997860720974","0.75","0.41647465437788017"
"525081","0.00002845438639444408","0","0","0.00238949255286684","0.25","0.4441244239631337"
"525176","","0.2","0","","1","0.49942396313364057"
"525227","","0.1","0","","0.8","0.4631336405529954"
"525488","","0","0.3333333333333333","","0.6666666666666666","0.5253456221198157"
"525546","0.0000026374300085791117","0.1","0","","0.6666666666666666","0.40437788018433174"
"525806","","0.1","0","","0.5","0.5391705069124424"
"525975","0.000938949964469339","0.15","0","0.000638488875456565","1","0.2695852534562212"
"525996","0.00002626482185901991","0.1","0","","0.6666666666666666","0.40956221198156684"
"526062","0.00006705541389736515","0.1","0","0.005957694867399237","0.6","0.4406682027649769"
"526206","","0","0","","1","0.35599078341013823"
"526256","0.00036993688082598335","0.13333333333333333","0","","1","0.38536866359447003"
"526332","0.00034911687818931896","0.2","0","","1","0.4925115207373272"
"526365","0.00044014670524723603","0.2","0","0.0015461610154784262","1","0.46140552995391704"
"526372","","0.1","0","","1","0.506336405529954"
"526378","","0.15","0","0.001649929216118096","0.6","0.40610599078341014"
"526443","","0.2","0","0.0018515613915346509","0","0.39573732718894006"
"526490","","0.1","0","","1","0.48559907834101385"
"526495","","0.1","0","","0.5","0.4907834101382489"
"526711","0.0014437988546586967","0","0","0.013434249814091793","1","0.4752304147465438"
"526789","0.0010930903314801655","0.06666666666666667","0","0.0021137591114808135","0.25","0.35080645161290325"
"526837","","0.2","0.25","0.0006960548591076909","1","0.42338709677419356"
"526925","","","0","","0","0.4337557603686636"
"526959","","0.2","0","","1","0.28513824884792627"
"527001","","","0","","0","0.511520737327189"
"527046","0.00017672439818491731","0.06666666666666667","0","","1","0.44585253456221197"
"527081","","0","0","0.0005002984715018485","1","0.3387096774193548"
"527082","0.001033872563363012","0.2","0","","0.6666666666666666","0.44585253456221197"
"527142","0.00005169772628359122","0.1","0","","1","0.3680875576036866"
"527158","","0.2","0.25","","1","0.3118977494239631"
"527187","0.00027616380331340826","0.13333333333333333","0","","1","0.2574884792626728"
"527280","","0.2","0","","0","0.49942396313364057"
"527321","","","0","","0","0.24884792626728108"
"527359","","0.2","0","","1","0.375"
"527452","0.00007651864546902795","0","0","0.004447077437560307","1","0.3387096774193548"
"527455","0.0008708495311346125","0.2","0.3333333333333333","","0.6666666666666666","0.2315668202764977"
"527464","","0.24","0","","0.8333333333333334","0.3663594470046083"
"527470","","0.2","0","","0.5","0.4406682027649769"
"527508","","0.2","0","","0.6666666666666666","0.3317972350230415"
"527690","","0.13333333333333333","0","","0.5","0.41301843317972353"
"527726","","0.1","0","0.00032912882124488285","0","0.3819124423963134"
"527928","","0.1","0","","1","0.45794930875576034"
"528028","","0.1","0","0.0006529338835294258","0.5","0.4302995391705069"
"528046","","0","0","0.04025996914711271","0.5","0.4441244239631337"
"528061","0.00017182652930677842","0.06666666666666667","0","","1","0.32315668202764974"
"528179","","","0","","0","0.5149769585253456"
"528193","0.000425531914893617","0.06666666666666667","0","","1","0.4372119815668203"
"528244","","0.1","0","","1","0.5046082949308756"
"528248","0.00007082909519894846","0.2","0","","0.6666666666666666","0.4147465437788018"
"528378","","0.2","0","","1","0.3162442396313364"
"528421","","0.1","0","0.0063085820042651595","0.5714285714285714","0.3214285714285714"
"528490","0.00021176572455676248","0.05","0","0.00008008702738813102","1","0.31451612903225806"
"528522","","0.4","0","","0.5","0.5305299539170507"
"528580","0.0007196700525296437","0.2","0","","0.3333333333333333","0.4786866359447005"
"528688","","","0","","0","0.3197004608294931"
"528690","","0.13333333333333333","0","","1","0.35080645161290325"
"528706","","0.2","0","0.0015093362371094512","1","0.3680875576036866"
"528735","","0","0","","1","0.43894009216589863"
"528743","","0.2","0.25","","0.75","0.2787035115207373"
"528942","","0.1","0","","1","0.36290322580645157"
"528953","0.001759542256897743","0","0.2","0.0007395406864668823","0.8","0.4354838709677419"
"528967","","0.2","0","0.0038304356721618384","0.6666666666666666","0.466589861751152"
"529019","","0.2","0","0.0006140619802210698","0.6","0.36290322580645157"
"529023","","0.1","0","","1","0.3335253456221198"
"529406","","0.15","0","","1","0.4769585253456221"
"529501","0.00011105706566142129","0.15","0","0.00166822411252409","1","0.4769585253456221"
"529510","","0.1","0","","0.5","0.49942396313364057"
"529566","0.008205492622162773","0","0","","1","0.3870967741935484"
"529704","","0","0.3333333333333333","","0.3333333333333333","0.44239631336405527"
"529734","0.000044726831919073694","0.2","0","0.00007494736961868346","0.8","0.35080645161290325"
"529887","","0.2","0","","1","0.44239631336405527"
"530118","","0.2","0","0.0005557053119869869","1","0.3819124423963134"
"530278","","0.05","0","0.0003485408126559929","0.75","0.3352534562211982"
"530329","","0.2","0","0.06885268330627144","0","0.4199308755760369"
"530371","","0","0","","0.3333333333333333","0.2402073732718894"
"530374","0.0008183995079451335","0.1","0","","1","0.5408986175115208"
"530514","0.00010554696317351502","0.2","0.2","0.006707892190617507","0.6","0.3202769274193549"
"530585","","0.13333333333333333","0","","0.75","0.3214285714285714"
"530687","0.0008590059775111815","0.1","0","0.0017450175723633212","1","0.4337557603686636"
"530719","0.00019959871253605316","0.15","0","0.004827150814828504","1","0.36808755760368667"
"530720","0.0035342557371567107","0.15","0.2","","0.6","0.39761487615207375"
"530801","0.005319148936170212","0.2","0","","0.6666666666666666","0.30414746543778803"
"530810","","0.06666666666666667","0","","1","0.4147465437788018"
"530833","","0.2","0","","0.5","0.3577188940092166"
"530881","","0.05","0","","1","0.31105990783410137"
"531031","","0.2","0","","0.5","0.34043778801843316"
"531144","0.025954102746311075","0.2","0","","1","0.5149769585253456"
"531158","0.00032162712512167013","0.16","0","","1","0.5771889400921659"
"531447","","0.04","0","0.00009751005039101506","0.8","0.4925115207373272"
"531456","","","0","","0","0.4354838709677419"
"531615","","0","0","","0","0.3646313364055299"
"531654","0.00004859340383731138","0.13333333333333333","0.25","","0.75","0.3387096774193548"
"531739","0.0010222529424761585","0.1","0","0.002636781978407904","1","0.3715437788018433"
"531745","","0","0.5","","1","0.29688198905529956"
"531807","","0.06666666666666667","0","","1","0.6359447004608295"
"531857","","0.1","0","","1","0.4493087557603687"
"531926","","0.1","0","0.015660749861384157","0","0.28686635944700456"
"531931","","0.1","0","","1","0.2540322580645161"
"531971","","0.2","0","","1","0.4009216589861751"
"531994","","0.1","0","","1","0.3577188940092165"
"532063","0.0013558082180328552","0.06666666666666667","0","","1","0.592741935483871"
"532258","","0.1","0","","1","0.3387096774193548"
"532361","","0.13333333333333333","0","0.005830518075265802","0.5","0.5236175115207373"
"532390","","0.1","0","","0.75","0.36290322580645157"
"532410","0.000017796997690823715","0.1","0.2","","0.4","0.26412179550691245"
"532500","0.0009321573381264891","0.1","0","","0.75","0.4147465437788018"
"532519","","0.4","0","","0.6666666666666666","0.40610599078341014"
"532710","","0.2","0","","1","0.45794930875576034"
"532748","0.007413367888642728","0.2","0","","0.8","0.4372119815668203"
"532835","","0.2","0","","0","0.41129032258064513"
"532843","0.00009559992630677743","0","0","","0.6666666666666666","0.5097926267281105"
"533123","","0.1","0","","0.5","0.4199308755760368"
"533211","","0.1","0","","0.75","0.5253456221198156"
"533283","","0.1","0","","0.75","0.4441244239631337"
"533302","0.00005968222120042544","0","0","0.006982468958909503","0.6666666666666666","0.3922811059907834"
"533393","","","0","","0","0.45622119815668205"
"533404","","0.06666666666666667","0.2","","0.6","0.3726981705069124"
"533490","0.0003255816113735271","0.05","0","0.0016436213817370056","0.75","0.43202764976958524"
"533497","0.000516936281681506","0.12","0","0.0004105674044599827","0.6","0.41301843317972353"
"533542","","0.16","0","0.00011150816853406273","0.8","0.4337557603686636"
"533550","","0.1","0","0.0007458080603309873","1","0.3732718894009216"
"533759","","0.1","0","","0.6666666666666666","0.4285714285714286"
"533827","","","0","","0","0.2315668202764977"
"533846","","0.2","0","","0.3333333333333333","0.3127880184331797"
"533859","","0.1","0","0.0010968109552369292","1","0.5408986175115207"
"534190","","0","0","","0.5","0.31105990783410137"
"534351","0.000034208391378120446","0.14285714285714285","0","0.000034541748861137794","1","0.4976958525345622"
"534445","","0","0.25","","0.75","0.2448181710829493"
"534474","","0.15","0","","0.75","0.4233870967741935"
"534607","","0.4","0","","0.75","0.45622119815668205"
"534608","","0.15","0","0.004876418339034388","1","0.27131336405529954"
"534688","0.00038940724297471937","0.2","0","","0.8","0.3940092165898617"
"534747","","0.06666666666666667","0","0.0014100482162872166","0.75","0.3663594470046083"
"534782","","0.2","0","","0.5","0.4095622119815668"
"534840","0.0023093536206440102","0","0","0.0004992370589193591","0.75","0.4043778801843318"
"534957","0.0011989856344661344","0","0","","0.5","0.4769585253456221"
"535099","","0.24","0","","1","0.35599078341013823"
"535135","","0.06666666666666667","0","","0.75","0.5823732718894009"
"535441","","0.1","0","","1","0.42511520737327185"
"535459","","0","0","0.0005550959128578834","0.5","0.4095622119815668"
"535473","","0.2","0","","0","0.597926267281106"
"535595","","0.4","0","","0.5","0.2108294930875576"
"535610","0.00007082909519894846","0.2","0","","0.6666666666666666","0.38882488479262667"
"535795","0.00037481363820033724","0.16","0","0.0007326948687050091","1","0.3646313364055299"
"535885","","0","0","","0.3333333333333333","0.38536866359447003"
"535983","","0.2","0","","0","0.506336405529954"
"536000","","0.1","0.2","","0.8","0.2523041474654378"
"536016","","0","0","","0.5","0.30241935483870963"
"536034","","0","0","","0.5","0.4907834101382489"
"536066","","0.06666666666666667","0","","1","0.668778801843318"
"536086","","0.13333333333333333","0","0.003244964679418042","1","0.3473502304147465"
"536212","","0.2","0.5","","1","0.2713133640552995"
"536387","0.004226058604690047","0.13333333333333333","0","0.006443004912775436","0.5","0.4182027649769585"
"536467","","0.1","0","","1","0.5391705069124424"
"536469","","0.2","0","","1","0.3836405529953917"
"536622","","0.1","0","","0.75","0.18317972350230416"
"536656","","0.06666666666666667","0","0.003667540330163475","1","0.4925115207373272"
"536672","","0","0","0.00007952999601531047","0.8","0.36290322580645157"
"536782","","0.1","0","0.0012470199667636212","1","0.27649769585253453"
"536843","","0.13333333333333333","0","","0.75","0.39055299539170507"
"536951","","0.12","0","","1","0.298963133640553"
"536964","","0","0","","1","0.456221198156682"
"537038","","0","0","","1","0.40092165898617516"
"537121","","0.2","0","","0","0.42511520737327185"
"537123","","0.2","0","","1","0.4147465437788018"
"537227","","0","0","","1","0.4199308755760368"
"537414","","0.06666666666666667","0","","1","0.3542626728110599"
"537580","0.0008117529246913558","0.1","0","","0.5","0.4821428571428571"
